,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
419,822244816520155136,None,None,2017-01-20 00:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,None,None,,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11,10,,,11421.0,38832.0,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1.0,Samoyed,0.585441,True,Pomeranian,0.193654,True,Arctic Fox,0.0716476,False
421,821886076407029760,None,None,2017-01-19 01:04:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,None,None,,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13,10,Jimison,,2692.0,12582.0,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1.0,Golden Retriever,0.266238,True,Cocker Spaniel,0.223325,True,Irish Setter,0.151631,True
423,821765923262631936,None,None,2017-01-18 17:07:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,None,None,,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,Duchess,doggo,1899.0,9317.0,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1.0,Golden Retriever,0.980071,True,Labrador Retriever,0.00875751,True,Saluki,0.00180595,True
424,821522889702862852,None,None,2017-01-18 01:01:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,None,None,,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,Harlso,,2030.0,8871.0,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1.0,Doberman,0.7635390000000001,True,Black-And-Tan Coonhound,0.136602,True,Miniature Pinscher,0.0876538999999999,True
426,821407182352777218,None,None,2017-01-17 17:21:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,None,None,,https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,Sundance,doggo,5053.0,13075.0,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1.0,Irish Setter,0.5054960000000001,True,Vizsla,0.168747,True,Chesapeake Bay Retriever,0.111311,True
428,821149554670182400,None,None,2017-01-17 00:18:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,None,None,,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,,2320.0,9718.0,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1.0,German Shepherd,0.515933,True,Malinois,0.203651,True,Irish Setter,0.0910551,True
429,821107785811234820,None,None,2017-01-16 21:32:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,None,None,,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,,doggo,2487.0,10645.0,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1.0,Pomeranian,0.85659,True,Papillon,0.0385365,True,Yorkshire Terrier,0.0331458,True
430,821044531881721856,None,None,2017-01-16 17:20:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,None,None,,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,,2636.0,14021.0,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1.0,Old English Sheepdog,0.14802,True,Airedale,0.1335339999999999,True,Tibetan Mastiff,0.120903,True
432,820749716845686786,None,None,2017-01-15 21:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,None,None,,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,,11525.0,34984.0,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2.0,Golden Retriever,0.8380120000000001,True,Pekinese,0.0567331,True,Labrador Retriever,0.0239436,True
436,820314633777061888,None,None,2017-01-14 17:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",None,None,,"https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,,,648.0,3706.0,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2.0,Gordon Setter,0.940724,True,Black-And-Tan Coonhound,0.0420412,True,Rottweiler,0.00941743,True
437,820078625395449857,None,None,2017-01-14 01:22:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,None,None,,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",12,10,,,7246.0,21979.0,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3.0,School Bus,0.999833,False,Cab,0.000159621,False,Crane,1.7998e-06,False
439,819952236453363712,None,None,2017-01-13 17:00:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",None,None,,"https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,puppo,1369.0,5927.0,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1.0,American Staffordshire Terrier,0.925505,True,Staffordshire Bullterrier,0.0362215,True,Italian Greyhound,0.0204119,True
440,819924195358416896,None,None,2017-01-13 15:08:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,None,None,,https://twitter.com/dog_rates/status/819924195358416896/video/1,11,10,,doggo,5607.0,14305.0,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1.0,Bathtub,0.100896,False,Shower Curtain,0.0918664,False,Tub,0.0491763,False
441,819711362133872643,None,None,2017-01-13 01:03:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,None,None,,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,Howie,,3604.0,14916.0,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2.0,Acorn Squash,0.8487040000000001,False,Toilet Seat,0.0443484,False,Toy Poodle,0.0220094,True
442,819588359383371776,None,None,2017-01-12 16:54:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,None,None,,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,,2271.0,10606.0,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1.0,Cardigan,0.5479350000000001,True,Basenji,0.116442,True,Shetland Sheepdog,0.101681,True
443,819347104292290561,None,None,2017-01-12 00:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,None,None,,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,,1383.0,8008.0,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3.0,Rottweiler,0.909106,True,Black-And-Tan Coonhound,0.0441198,True,Doberman,0.0318349,True
445,819227688460238848,None,None,2017-01-11 17:01:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,None,None,,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,,7733.0,25652.0,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1.0,Border Terrier,0.482452,True,German Shepherd,0.181082,True,Norwegian Elkhound,0.0652566,True
448,819006400881917954,None,None,2017-01-11 02:21:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb,None,None,,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,Sunny,,21794.0,49960.0,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4.0,Prison,0.907083,False,Palace,0.0200891,False,Umbrella,0.00784954,False
449,819004803107983360,None,None,2017-01-11 02:15:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,None,None,,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,Bo,,42228.0,95450.0,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1.0,Standard Poodle,0.351308,True,Toy Poodle,0.271929,True,Tibetan Terrier,0.0947592,True
451,818627210458333184,None,None,2017-01-10 01:15:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,None,None,,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,Wafer,,8564.0,24597.0,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1.0,Labrador Retriever,0.384188,True,Beagle,0.255917,True,Grocery Store,0.0797995,False
452,818614493328580609,None,None,2017-01-10 00:24:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8,None,None,,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,Bear,,2982.0,10971.0,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4.0,Chihuahua,0.450722,True,Border Terrier,0.204177,True,Beagle,0.092774,True
454,818536468981415936,None,None,2017-01-09 19:14:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU,None,None,,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,,2873.0,12127.0,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1.0,Swing,0.999403,False,Welsh Springer Spaniel,6.229489999999999e-05,True,Bow,3.04619e-05,False
456,818259473185828864,None,None,2017-01-09 00:53:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib,None,None,,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,,2621.0,12197.0,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1.0,Miniature Schnauzer,0.367368,True,Toy Poodle,0.112479,True,Standard Schnauzer,0.095434,True
457,818145370475810820,None,None,2017-01-08 17:20:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z,None,None,,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,,3014.0,13671.0,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1.0,Golden Retriever,0.621931,True,Labrador Retriever,0.3649969999999999,True,Redbone,0.00397148,True
459,817827839487737858,None,None,2017-01-07 20:18:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA,None,None,,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,,31314.0,57622.0,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1.0,Cocker Spaniel,0.387608,True,Golden Retriever,0.264844,True,Pekinese,0.122123,True
460,817777686764523521,None,None,2017-01-07 16:59:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7",None,None,,https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,doggo,3084.0,11901.0,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1.0,Curly-Coated Retriever,0.733256,True,Flat-Coated Retriever,0.2141449999999999,True,Irish Water Spaniel,0.029769,True
461,817536400337801217,None,None,2017-01-07 01:00:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu",None,None,,"https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,,3505.0,13105.0,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2.0,Pug,0.971358,True,French Bulldog,0.0285185,True,Boston Bull,8.596979999999999e-05,True
463,817423860136083457,None,None,2017-01-06 17:33:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ,None,None,,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,,17504.0,38260.0,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1.0,Ice Bear,0.3362,False,Samoyed,0.2013579999999999,True,Eskimo Dog,0.186789,True
464,817415592588222464,None,None,2017-01-06 17:00:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2",None,None,,"https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,,1131.0,6267.0,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1.0,Doberman,0.806163,True,Black-And-Tan Coonhound,0.0973859,True,Miniature Pinscher,0.0859928,True
466,817171292965273600,None,None,2017-01-06 00:49:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw,None,None,,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,,2326.0,9690.0,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1.0,Golden Retriever,0.295483,True,Irish Setter,0.144431,True,Chesapeake Bay Retriever,0.0778789999999999,True
467,817120970343411712,None,None,2017-01-05 21:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T,None,None,,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,,,3011.0,13367.0,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1.0,Saluki,0.568809,True,Afghan Hound,0.229352,True,Golden Retriever,0.15713,True
468,817056546584727552,None,None,2017-01-05 17:13:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH,None,None,,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,,1927.0,9517.0,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1.0,Kelpie,0.8644149999999999,True,French Bulldog,0.0974556,True,German Shepherd,0.00852587,True
